年度,リーグ,ステージ,順位,選手名,チーム名,試合数,ポイント,平均スコア,平均順位,最高得点,最高得点順位,最低得点,トップ数,2着数,3着数,4着数,トップ率,トップ率順位,ラス回避率,ラス回避率順位,最多勝利順位,ポイント賞順位,ラス回避率賞順位,最多勝利賞順位,最高得点賞順位,トップ率賞順位,選手ID
2025,Bリーグ,レギュラー,13,サンタマルコ,ＺＯＯ,14,158.5,11.3,2.21,"68,300点",8,-900点,5,4,2,3,35.7%,22,78.6%,36,9,12,29,9,8,19,P0110
2025,Bリーグ,レギュラー,14,ｒｒｒｒｒｒ,最強位ズ,11,157.3,14.3,2.09,"50,000点",32,"1,300点",5,2,2,2,45.5%,9,81.8%,25,6,13,20,6,29,7,P0053
2025,Bリーグ,レギュラー,15,はち,たちこまーず,9,156.9,17.4,2.11,"49,700点",34,"13,100点",4,2,1,2,44.4%,10,77.8%,38,13,14,31,12,31,8,P0157
2025,Bリーグ,レギュラー,16,リー,HIVE,7,139.6,19.9,2.14,"55,500点",22,"9,300点",3,1,2,1,42.9%,13,85.7%,20,24,15,18,22,19,11,P0213
2025,Bリーグ,レギュラー,17,せなmam@,enjoyすればイイ雀！,10,138.5,13.9,2.30,"96,300点",1,"-1,100点",3,3,2,2,30.0%,31,80.0%,29,29,16,24,27,1,25,P0124
2025,Bリーグ,レギュラー,18,坊や哲,たちこまーず,11,133.9,12.2,2.27,"94,300点",2,"4,800点",3,4,2,2,27.3%,35,81.8%,26,32,17,21,30,2,29,P0310
2025,Bリーグ,レギュラー,19,k-k,電光石火,9,115.8,12.9,2.11,"46,700点",43,"-2,100点",4,2,1,2,44.4%,11,77.8%,39,14,18,32,13,38,9,P0034
2025,Bリーグ,レギュラー,20,☆魔雀T塾生☆,教室生☆KSC,14,113.6,8.1,2.29,"49,600点",35,"-5,300点",3,7,1,3,21.4%,48,78.6%,37,36,19,30,34,32,41,P0010
2025,Bリーグ,レギュラー,21,Blush,enjoyすればイイ雀！,12,109.6,9.1,2.33,"45,800点",48,"-7,400点",5,2,1,4,41.7%,14,66.7%,65,7,20,56,7,43,12,P0019
2025,Bリーグ,レギュラー,22,せいたろう,HIVE,12,105,8.8,2.25,"48,100点",39,"-1,500点",5,2,2,3,41.7%,15,75.0%,46,8,21,39,8,34,13,P0122
2025,Bリーグ,レギュラー,23,ゆん,HIVE,5,90,18,2.20,"49,300点",36,"-3,700点",3,0,0,2,60.0%,2,60.0%,73,22,,,,,,P0209
2025,Bリーグ,レギュラー,24,銀河,enjoyすればイイ雀！,11,88.2,8,2.18,"42,200点",55,"9,400点",2,6,2,1,18.2%,56,90.9%,10,51,22,8,46,49,46,P0253
2025,Bリーグ,レギュラー,25,嫁 KI CHI,ＺＯＯ,3,87.7,29.2,1.67,"41,000点",59,"29,700点",1,2,0,0,33.3%,30,100.0%,6,54,,,,,,P0237
2025,Bリーグ,レギュラー,26,ミッキー柳井,電光石火,9,81.7,9.1,2.11,"46,400点",45,"1,600点",3,3,2,1,33.3%,26,88.9%,11,27,23,9,25,40,23,P0194
2025,Bリーグ,レギュラー,27,捜査一課長,サクラフレンズ,5,72.7,14.5,2.20,"56,200点",20,"15,500点",2,0,3,0,40.0%,16,100.0%,5,37,,,,,,P0292
2025,Bリーグ,レギュラー,28,とみちよ,ガラスのお面,8,71.2,8.9,2.38,"61,600点",11,"7,600点",3,1,2,2,37.5%,18,75.0%,48,26,24,41,24,11,15,P0145
2025,Bリーグ,レギュラー,29,りょう,ガラスのお面,16,70.8,4.4,2.38,"55,000点",25,"-10,100点",4,6,2,4,25.0%,38,75.0%,45,21,25,38,20,22,32,P0216
2025,Bリーグ,レギュラー,30,まびたん,最強位ズ,11,69.1,6.3,2.36,"61,300点",13,"2,100点",3,3,3,2,27.3%,36,81.8%,27,33,26,22,31,13,30,P0187
2025,Bリーグ,レギュラー,31,ねこます,最強位ズ,11,59.7,5.4,2.45,"57,500点",18,"9,100点",4,1,3,3,36.4%,20,72.7%,51,16,27,42,15,17,17,P0155
2025,Bリーグ,レギュラー,32,たくおっち,他力本願寺,6,53.7,9,2.33,"58,900点",16,"4,700点",2,1,2,1,33.3%,28,83.3%,22,38,,,,,,P0132
2025,Bリーグ,レギュラー,33,シクラメン富男,たちこまーず,7,42.7,6.1,2.29,"54,800点",26,"21,500点",1,3,3,0,14.3%,59,100.0%,4,59,28,4,49,23,49,P0113
2025,Bリーグ,レギュラー,34,鰤トニー,おたまーず,9,39.5,4.4,2.56,"70,600点",6,"5,300点",3,0,4,2,33.3%,27,77.8%,40,28,29,33,26,6,24,P0326
2025,Bリーグ,レギュラー,35,‪☆徳徳☆,サクラフレンズ,12,29.6,2.5,2.50,"66,600点",10,"5,900点",4,2,2,4,33.3%,24,66.7%,66,18,30,57,17,10,21,P0009
2025,Bリーグ,レギュラー,36,まぽぽ,HIVE,9,24.9,2.8,2.56,"61,100点",14,"8,900点",2,1,5,1,22.2%,42,88.9%,12,41,31,10,36,14,35,P0188
2025,Bリーグ,レギュラー,37,エイデン二号機,おたまーず,10,24.1,2.4,2.50,"60,100点",15,"7,000点",2,3,3,2,20.0%,49,80.0%,30,47,32,25,42,15,42,P0075
2025,Bリーグ,レギュラー,38,ミズゴロウ♂,たちこまーず,9,22.3,2.5,2.33,"42,000点",57,"-2,400点",2,3,3,1,22.2%,43,88.9%,13,42,33,11,37,51,36,P0193
2025,Bリーグ,レギュラー,39,かに,enjoyすればイイ雀！,6,18.5,3.1,2.50,"49,000点",37,"14,600点",2,0,3,1,33.3%,29,83.3%,23,39,,,,,,P0091
2025,Bリーグ,レギュラー,40,桐生れいか,他力本願寺,10,10.2,1,2.40,"51,300点",30,"20,300点",1,4,5,0,10.0%,68,100.0%,1,68,34,1,58,27,58,P0252
2025,Bリーグ,レギュラー,41,w-baby,教室生☆KSC,10,9.5,1,2.40,"38,300点",71,"5,200点",2,4,2,2,20.0%,50,80.0%,31,48,35,26,43,61,43,P0060
2025,Bリーグ,レギュラー,42,EmperorTime,電光石火,8,8.3,1,2.38,"48,800点",38,"7,000点",1,4,2,1,12.5%,64,87.5%,16,64,36,14,54,33,54,P0024
2025,Bリーグ,レギュラー,43,やっちょ,チームミラデミア,5,4.7,0.9,2.60,"57,400点",19,"18,400点",1,1,2,1,20.0%,53,80.0%,33,56,,,,,,P0200
2025,Bリーグ,レギュラー,44,どっち？弾平,電光石火,8,4.3,0.5,2.38,"42,000点",57,"10,500点",2,2,3,1,25.0%,39,87.5%,17,40,37,15,35,52,33,P0143
2025,Bリーグ,レギュラー,45,べびたん,enjoyすればイイ雀！,12,0.8,0.1,2.58,"40,700点",63,"-2,100点",4,0,5,3,33.3%,25,75.0%,47,19,38,40,18,56,22,P0173
2025,Bリーグ,レギュラー,46,大佐@天極牌,ガラスのお面,9,-2,-0.2,2.56,"36,800点",72,"9,200点",2,2,3,2,22.2%,44,77.8%,41,43,39,34,38,62,37,P0296
2025,Bリーグ,レギュラー,47,七対子大好き,enjoyすればイイ雀！,4,-9.4,-2.4,2.25,"36,700点",73,"-18,900点",1,2,0,1,25.0%,40,75.0%,49,55,,,,,,P0267
2025,Bリーグ,レギュラー,48,くすだま,サクラフレンズ,11,-11.9,-1.1,2.45,"53,500点",28,"-3,900点",3,3,2,3,27.3%,37,72.7%,52,34,40,43,32,25,31,P0098
2025,Bリーグ,レギュラー,49,けっけ,電光石火,10,-12.3,-1.2,2.60,"46,800点",42,"9,000点",3,1,3,3,30.0%,32,70.0%,58,30,41,49,28,37,26,P0102
2025,Bリーグ,レギュラー,50,ゆう,ガラスのお面,7,-23,-3.3,2.57,"50,200点",31,"3,100点",1,3,1,2,14.3%,60,71.4%,57,60,42,48,50,28,50,P0202
2025,Bリーグ,レギュラー,51,おぼろ,HIVE,4,-23.9,-6,2.50,"34,500点",79,"2,900点",0,3,0,1,0.0%,85,75.0%,50,79,,,,,,P0085
2025,Bリーグ,レギュラー,52,なおきち,サクラフレンズ,9,-41.8,-4.6,2.56,"47,500点",41,"14,800点",0,5,3,1,0.0%,76,88.9%,14,87,43,12,67,36,66,P0149
2025,Bリーグ,レギュラー,53,。☆悠紀子☆。,教室生☆KSC,9,-52.1,-5.8,2.67,"54,200点",27,"-22,100点",2,2,2,3,22.2%,45,66.7%,67,44,44,58,39,24,38,P0002
2025,Bリーグ,レギュラー,54,長谷川,他力本願寺,13,-57.2,-4.4,2.62,"45,800点",48,"4,100点",2,5,2,4,15.4%,58,69.2%,62,53,45,53,48,44,48,P0301
2025,Bリーグ,レギュラー,55,フミオ,電光石火,9,-57.3,-6.4,2.56,"45,700点",50,"-4,300点",1,3,4,1,11.1%,67,88.9%,15,67,46,13,57,45,57,P0168
2025,Bリーグ,レギュラー,56,Bu Ki Chi,ＺＯＯ,9,-59.6,-6.6,2.67,"42,600点",53,"5,500点",2,2,2,3,22.2%,46,66.7%,68,45,47,59,40,47,39,P0020
2025,Bリーグ,レギュラー,57,YOU太郎,他力本願寺,11,-63.5,-5.8,2.55,"41,000点",59,"-23,900点",4,1,2,4,36.4%,21,63.6%,71,17,48,61,16,53,18,P0064
2025,Bリーグ,レギュラー,58,最後のZ戦士達,HIVE,9,-71.7,-8,2.67,"39,900点",65,"-8,600点",2,2,2,3,22.2%,47,66.7%,69,46,49,60,41,57,40,P0261
2025,Bリーグ,レギュラー,59,灰鶴,他力本願寺,10,-73.2,-7.3,2.70,"55,100点",24,"-4,900点",3,0,4,3,30.0%,33,70.0%,59,31,50,50,29,21,27,P0239
2025,Bリーグ,レギュラー,60,Lucky,ガラスのお面,2,-73.3,-36.7,3.50,"21,200点",87,"5,500点",0,0,1,1,0.0%,87,50.0%,83,75,,,,,,P0039
2025,Bリーグ,レギュラー,61,ルイ14世,他力本願寺,3,-74.1,-24.7,3.33,"28,400点",84,"14,800点",0,0,2,1,0.0%,86,66.7%,70,78,,,,,,P0218
2025,Bリーグ,レギュラー,62,リョータ,最強位ズ,11,-74.7,-6.8,2.64,"39,700点",66,"-4,200点",2,3,3,3,18.2%,57,72.7%,53,52,51,44,47,58,47,P0217
2025,Bリーグ,レギュラー,63,凡野,おたまーず,10,-76.5,-7.7,2.70,"50,000点",32,"4,900点",2,2,3,3,20.0%,51,70.0%,60,49,52,51,44,30,44,P0311
2025,Bリーグ,レギュラー,64,ブロッケンG,enjoyすればイイ雀！,5,-78.2,-15.6,2.80,"31,800点",82,"-13,200点",1,1,1,2,20.0%,54,60.0%,74,57,,,,,,P0170
2025,Bリーグ,レギュラー,65,とり,他力本願寺,13,-80.6,-6.2,2.62,"45,900点",47,"-11,100点",3,3,3,4,23.1%,41,69.2%,63,35,53,54,33,42,34,P0148
2025,Bリーグ,レギュラー,66,ココロん,チームミラデミア,10,-83.9,-8.4,2.80,"41,000点",59,"10,900点",1,3,3,3,10.0%,69,70.0%,61,69,54,52,59,54,59,P0104
2025,Bリーグ,レギュラー,67,rinruka,ＺＯＯ,13,-84.5,-6.5,2.62,"40,900点",62,"3,200点",1,4,7,1,7.7%,73,92.3%,8,73,55,6,63,55,63,P0052
2025,Bリーグ,レギュラー,68,一之瀬 優,HIVE,2,-86.4,-43.2,3.50,"10,300点",89,"3,300点",0,0,1,1,0.0%,88,50.0%,84,76,,,,,,P0230
2025,Bリーグ,レギュラー,69,may,チームミラデミア,5,-88.4,-17.7,2.80,"29,000点",83,"-6,000点",0,2,2,1,0.0%,82,80.0%,34,80,,,,,,P0040
2025,Bリーグ,レギュラー,70,川端由紀,教室生☆KSC,9,-93.5,-10.4,2.78,"35,600点",75,"16,900点",0,4,3,2,0.0%,77,77.8%,42,88,56,35,68,64,67,P0289
2025,Bリーグ,レギュラー,71,二階堂ゴリエ,おたまーず,7,-95.2,-13.6,2.86,"46,700点",43,"3,000点",1,2,1,3,14.3%,61,57.1%,76,61,57,63,51,39,51,P0306
2025,Bリーグ,レギュラー,72,セシル,サクラフレンズ,2,-98.4,-49.2,4.00,"11,100点",88,"10,500点",0,0,0,2,0.0%,89,0.0%,89,77,,,,,,P0123
2025,Bリーグ,レギュラー,73,もっこり,おたまーず,10,-104,-10.4,2.90,"56,200点",20,"4,900点",2,2,1,5,20.0%,52,50.0%,78,50,58,65,45,18,45,P0198
2025,Bリーグ,レギュラー,74,おたま♪,おたまーず,5,-125.3,-25.1,3.20,"39,500点",67,"4,800点",1,0,1,3,20.0%,55,40.0%,87,58,,,,,,P0084
2025,Bリーグ,レギュラー,75,Redstar,教室生☆KSC,11,-129.8,-11.8,2.73,"35,200点",77,"6,200点",1,4,3,3,9.1%,70,72.7%,54,70,59,45,60,66,60,P0051
2025,Bリーグ,レギュラー,76,レレレ,ガラスのお面,5,-132.4,-26.5,3.00,"38,400点",70,"-24,800点",0,2,1,2,0.0%,83,60.0%,75,81,,,,,,P0222
2025,Bリーグ,レギュラー,77,inter,チームミラデミア,7,-137.4,-19.6,3.00,"42,500点",54,"3,700点",1,1,2,3,14.3%,62,57.1%,77,62,60,64,52,48,52,P0031
2025,Bリーグ,レギュラー,78,じゅねこ,enjoyすればイイ雀！,6,-143.6,-23.9,3.17,"40,100点",64,"5,800点",0,2,1,3,0.0%,80,50.0%,81,83,,,,,,P0116
2025,Bリーグ,レギュラー,79,超番長ケイン,チームミラデミア,7,-143.7,-20.5,3.14,"32,000点",81,"6,300点",1,1,1,4,14.3%,63,42.9%,85,63,61,68,53,69,53,P0300
2025,Bリーグ,レギュラー,80,Nukoshi,チームミラデミア,11,-162.8,-14.8,2.91,"39,000点",68,"-1,000点",1,2,5,3,9.1%,71,72.7%,55,71,62,46,61,59,61,P0048
2025,Bリーグ,レギュラー,81,郷 ひろし,HIVE,10,-167.5,-16.8,2.90,"35,300点",76,"1,300点",0,3,5,2,0.0%,75,80.0%,32,89,63,27,69,65,65,P0250
2025,Bリーグ,レギュラー,82,桜咲ななみ,サクラフレンズ,8,-172.5,-21.6,3.00,"46,100点",46,"-15,400点",0,4,0,4,0.0%,78,50.0%,79,86,64,66,66,41,68,P0262
2025,Bリーグ,レギュラー,83,ひろとだポン,チームミラデミア,8,-185.3,-23.2,3.00,"38,800点",69,"-17,900点",1,2,1,4,12.5%,65,50.0%,80,65,65,67,55,60,55,P0163
2025,Bリーグ,レギュラー,84,Hiromu,最強位ズ,11,-195.5,-17.8,2.91,"42,100点",56,"-4,700点",1,2,5,3,9.1%,72,72.7%,56,72,66,47,62,50,62,P0030
2025,Bリーグ,レギュラー,85,時々さんじょ,サクラフレンズ,6,-228.5,-38.1,3.33,"26,300点",85,"-7,800点",0,1,2,3,0.0%,81,50.0%,82,84,,,,,,P0266
2025,Bリーグ,レギュラー,86,くれば,おたまーず,8,-235.7,-29.5,3.13,"34,900点",78,"-27,600点",1,0,4,3,12.5%,66,62.5%,72,66,67,62,56,67,56,P0101
2025,Bリーグ,レギュラー,87,こすぎっち,ガラスのお面,5,-249,-49.8,3.60,"25,100点",86,"-27,500点",0,1,0,4,0.0%,84,20.0%,88,82,,,,,,P0105
2025,Bリーグ,レギュラー,88,としや,たちこまーず,7,-254.4,-36.3,3.43,"32,200点",80,"-5,300点",0,1,2,4,0.0%,79,42.9%,86,85,68,69,65,68,69,P0142
2025,Bリーグ,レギュラー,89,元教室生タク,教室生☆KSC,13,-304.1,-23.4,2.92,"36,200点",74,"-9,900点",1,3,5,4,7.7%,74,69.2%,64,74,69,55,64,63,64,P0255
2026,Aリーグ,レギュラー,1,どっち？弾平,電光石火,11,331.9,30.2,1.73,"58,900点",18,"5,100点",6,3,1,1,54.5%,2,90.9%,10,1,1,9,1,16,1,P0143
2026,Aリーグ,レギュラー,2,せいたろう,HIVE,13,251.3,19.3,2.00,"47,900点",40,"4,300点",5,5,1,2,38.5%,16,84.6%,28,5,2,27,5,37,15,P0122
2026,Aリーグ,レギュラー,2,年賀状,武装,7,251.3,35.9,1.57,"45,800点",45,"31,900点",3,4,0,0,42.9%,9,100.0%,8,11,3,8,11,42,8,P0307
2026,Aリーグ,レギュラー,4,魔王,電光石火,14,224,16,2.21,"58,000点",21,"15,500点",6,2,3,3,42.9%,8,78.6%,33,3,4,32,3,19,7,P0312
2026,Aリーグ,レギュラー,5,まびたん,最強位ズ,11,220.1,20,2.00,"54,900点",25,"10,300点",4,4,2,1,36.4%,25,90.9%,11,10,5,10,10,23,24,P0187
2026,Aリーグ,レギュラー,6,えんがわ,MJ東京,10,217.1,21.7,2.10,"77,100点",3,"1,600点",4,3,1,2,40.0%,15,80.0%,30,9,6,29,9,2,14,P0078
2026,Aリーグ,レギュラー,7,サンタマルコ,ＺＯＯ,13,211.2,16.2,2.08,"67,000点",8,"-18,100点",6,3,1,3,46.2%,4,76.9%,44,2,7,43,2,7,3,P0110
2026,Aリーグ,レギュラー,8,阿賀寿直,SILVER WOLVES,10,204.5,20.5,2.00,"51,100点",31,"-5,900点",5,2,1,2,50.0%,3,80.0%,31,4,8,30,4,28,2,P0228
2026,Aリーグ,レギュラー,9,ポテト吉野,SSブルーバーズ,9,183.1,20.3,2.00,"58,800点",19,"12,500点",3,4,1,1,33.3%,26,88.9%,13,25,9,12,25,17,25,P0181
2026,Aリーグ,レギュラー,10,ゆんゆん,武装,8,177.7,22.2,1.88,"44,300点",53,"17,300点",3,3,2,0,37.5%,17,100.0%,5,17,10,5,17,50,16,P0210
2026,Aリーグ,レギュラー,11,橋本るり子,SILVER WOLVES,9,167.4,18.6,2.00,"40,200点",68,"11,800点",4,3,0,2,44.4%,5,77.8%,34,6,11,33,6,64,4,P0249
2026,Aリーグ,レギュラー,12,松崎真也,SILVER WOLVES,9,161.7,18,2.11,"46,800点",43,"14,500点",4,1,3,1,44.4%,6,88.9%,14,7,12,13,7,40,5,P0276
2026,Aリーグ,レギュラー,13,EmperorTime,電光石火,8,145.6,18.2,2.00,"59,200点",16,"12,000点",3,2,3,0,37.5%,18,100.0%,6,18,13,6,18,14,17,P0024
2026,Aリーグ,レギュラー,14,おかぴー,MJAC愛好会,9,132.9,14.8,2.11,"49,000点",38,"11,300点",2,4,3,0,22.2%,51,100.0%,2,51,14,2,50,35,49,P0079
2026,Aリーグ,レギュラー,15,上野あいみ,SILVER WOLVES,8,128.6,16.1,2.00,"46,600点",44,"7,000点",3,3,1,1,37.5%,19,87.5%,16,19,15,15,19,41,18,P0279
2026,Aリーグ,レギュラー,16,銀河,enjoyすればイイ雀！,8,125.9,15.7,2.13,"58,000点",21,"11,000点",3,2,2,1,37.5%,20,87.5%,17,20,16,16,20,20,19,P0253
2026,Aリーグ,レギュラー,17,くまさぶろー,レッドリボン軍,8,125.2,15.7,2.25,"62,400点",11,"10,200点",3,1,3,1,37.5%,21,87.5%,18,21,17,17,21,10,20,P0100
2026,Aリーグ,レギュラー,18,ロンリーボーイ,MJAC愛好会,7,123.2,17.6,2.14,"74,900点",4,"13,900点",3,1,2,1,42.9%,10,85.7%,21,12,18,20,12,3,9,P0224
2026,Aリーグ,レギュラー,19,亜空間コツボー,MJAC愛好会,7,121,17.3,2.00,"40,000点",71,"9,700点",3,2,1,1,42.9%,11,85.7%,22,13,19,21,13,66,10,P0227
2026,Aリーグ,レギュラー,20,赤哲,武装,8,102.7,12.8,2.25,"49,500点",36,"7,400点",3,2,1,2,37.5%,22,75.0%,45,22,20,44,22,33,21,P0288
2026,Aリーグ,レギュラー,21,Hiromu,最強位ズ,9,101.8,11.3,2.11,"52,500点",29,"17,700点",2,4,3,0,22.2%,52,100.0%,3,52,21,3,51,26,50,P0030
2026,Aリーグ,レギュラー,22,きめっち,SSブルーバーズ,7,90.1,12.9,2.14,"44,700点",49,"15,300点",2,3,1,1,28.6%,32,85.7%,23,34,22,22,33,46,30,P0095
2026,Aリーグ,レギュラー,23,リョータ,最強位ズ,9,80.3,8.9,2.33,"50,900点",32,"15,900点",3,2,2,2,33.3%,27,77.8%,35,26,23,34,26,29,26,P0217
2026,Aリーグ,レギュラー,24,J,MJ東京,9,80,8.9,2.33,"48,300点",39,"8,500点",3,2,2,2,33.3%,28,77.8%,36,27,24,35,27,36,27,P0032
2026,Aリーグ,レギュラー,25,一之瀬 優,HIVE,3,78.2,26.1,2.00,"54,500点",27,"6,700点",2,0,0,1,66.7%,1,66.7%,76,33,,,,,,P0230
2026,Aリーグ,レギュラー,25,戯言遣い,ＺＯＯ,7,78.2,11.2,2.43,"85,000点",1,"15,200点",2,1,3,1,28.6%,33,85.7%,24,35,25,23,34,1,31,P0242
2026,Aリーグ,レギュラー,27,Mychemi,MJ東京,11,77.8,7.1,2.27,"64,300点",10,"-8,800点",3,3,4,1,27.3%,37,90.9%,12,30,26,11,30,9,35,P0044
2026,Aリーグ,レギュラー,28,けっけ,電光石火,10,75,7.5,2.20,"43,000点",58,"5,900点",2,4,4,0,20.0%,62,100.0%,1,61,27,1,60,55,60,P0102
2026,Aリーグ,レギュラー,29,JILL,たちこまーず,7,69.2,9.9,2.29,"45,800点",45,-700点,3,1,1,2,42.9%,12,71.4%,57,14,28,56,14,43,11,P0033
2026,Aリーグ,レギュラー,30,しんじゃうツモ,武装,8,65.3,8.2,2.13,"38,200点",77,"14,300点",2,3,3,0,25.0%,39,100.0%,7,39,29,7,38,72,37,P0119
2026,Aリーグ,レギュラー,31,ブ茶ラティ,最強位ズ,9,55.5,6.2,2.22,"39,500点",73,"9,100点",2,4,2,1,22.2%,53,88.9%,15,53,30,14,52,68,51,P0171
2026,Aリーグ,レギュラー,32,aimoni,MJ東京,9,46.1,5.1,2.44,"54,300点",28,-600点,3,1,3,2,33.3%,29,77.8%,37,28,31,36,28,25,28,P0015
2026,Aリーグ,レギュラー,33,店長倍損の上司,SILVER WOLVES,7,40.6,5.8,2.43,"59,400点",13,"-16,700点",3,0,2,2,42.9%,13,71.4%,58,15,32,57,15,11,12,P0302
2026,Aリーグ,レギュラー,34,郷 ひろし,HIVE,11,40.1,3.6,2.45,"59,400点",13,"3,500点",3,2,4,2,27.3%,38,81.8%,29,31,33,28,31,12,36,P0250
2026,Aリーグ,レギュラー,35,坊や哲,たちこまーず,8,38.7,4.8,2.50,"73,900点",5,"10,700点",2,3,0,3,25.0%,40,62.5%,78,40,34,74,39,4,38,P0310
2026,Aリーグ,レギュラー,36,ｒｒｒｒｒｒ,最強位ズ,9,35.7,4,2.44,"49,800点",34,"1,500点",3,1,3,2,33.3%,30,77.8%,38,29,35,37,29,31,29,P0053
2026,Aリーグ,レギュラー,37,べびたん,enjoyすればイイ雀！,8,34.2,4.3,2.38,"40,100点",69,"-9,300点",3,1,2,2,37.5%,23,75.0%,46,23,36,45,23,65,22,P0173
2026,Aリーグ,レギュラー,38,かじ,レッドリボン軍,7,32,4.6,2.29,"45,200点",47,"-19,400点",3,0,3,1,42.9%,14,85.7%,25,16,37,24,16,44,13,P0090
2026,Aリーグ,レギュラー,39,ミズゴロウ♂,たちこまーず,7,28.1,4,2.43,"50,800点",33,"3,800点",1,4,0,2,14.3%,72,71.4%,59,72,38,58,63,30,63,P0193
2026,Aリーグ,レギュラー,40,田口淳之介,SILVER WOLVES,8,27.8,3.5,2.38,"44,300点",53,"-1,300点",2,3,1,2,25.0%,41,75.0%,47,41,39,46,40,51,39,P0269
2026,Aリーグ,レギュラー,41,k-k,電光石火,9,27.2,3,2.33,"49,500点",36,-200点,2,4,1,2,22.2%,54,77.8%,39,54,40,38,53,34,52,P0034
2026,Aリーグ,レギュラー,42,ぼうや@HIVE,HIVE,9,23.4,2.6,2.44,"41,000点",66,-300点,4,0,2,3,44.4%,7,66.7%,70,8,41,69,8,63,6,P0177
2026,Aリーグ,レギュラー,43,シクラメン富男,たちこまーず,8,14.1,1.8,2.38,"43,200点",57,"7,200点",3,2,0,3,37.5%,24,62.5%,79,24,42,75,24,54,23,P0113
2026,Aリーグ,レギュラー,44,とと,レッドリボン軍,9,14,1.6,2.44,"69,700点",7,"-7,500点",2,3,2,2,22.2%,55,77.8%,40,55,43,39,54,6,53,P0144
2026,Aリーグ,レギュラー,45,ダイゴ＠LA,最強位ズ,9,11.6,1.3,2.44,"42,900点",59,"16,800点",1,3,5,0,11.1%,83,100.0%,4,83,44,4,74,56,74,P0130
2026,Aリーグ,レギュラー,46,チン☆パラ,MJ東京,3,11.3,3.8,2.33,"37,900点",81,"10,700点",1,1,0,1,33.3%,31,66.7%,77,64,,,,,,P0136
2026,Aリーグ,レギュラー,47,みや,enjoyすればイイ雀！,9,10.3,1.1,2.56,"59,000点",17,"-3,900点",2,2,3,2,22.2%,56,77.8%,41,56,45,40,55,15,54,P0195
2026,Aリーグ,レギュラー,48,石田亮太,SSブルーバーズ,8,7.5,0.9,2.50,"56,000点",24,"9,900点",2,1,4,1,25.0%,42,87.5%,19,42,46,18,41,22,40,P0014
2026,Aリーグ,レギュラー,49,湾奥アングラー,MJAC愛好会,8,1.4,0.2,2.50,"58,200点",20,"-8,000点",2,2,2,2,25.0%,43,75.0%,48,43,47,47,42,18,41,P0323
2026,Aリーグ,レギュラー,50,小倉唯,レッドリボン軍,6,-9.9,-1.7,2.67,"59,500点",12,"12,300点",1,2,1,2,16.7%,69,66.7%,75,69,,,,,,P0273
2026,Aリーグ,レギュラー,51,葛餅,MJ東京,8,-15.1,-1.9,2.50,"44,600点",50,"7,300点",2,1,4,1,25.0%,44,87.5%,20,44,48,19,43,47,42,P0240
2026,Aリーグ,レギュラー,52,鈴木正道,SSブルーバーズ,8,-17.2,-2.2,2.75,"51,500点",30,"14,100点",2,1,2,3,25.0%,45,62.5%,80,45,49,76,44,27,43,P0004
2026,Aリーグ,レギュラー,53,すー,ＺＯＯ,11,-19.1,-1.7,2.64,"70,300点",6,"-7,200点",2,3,3,3,18.2%,68,72.7%,54,63,50,53,62,5,62,P0121
2026,Aリーグ,レギュラー,54,フィクション,武装,7,-23,-3.3,2.57,"43,900点",56,"6,800点",1,2,3,1,14.3%,73,85.7%,26,73,51,25,64,53,64,P0165
2026,Aリーグ,レギュラー,55,よつば@tobi,たちこまーず,7,-25.4,-3.6,2.43,"38,200点",77,"12,500点",1,3,2,1,14.3%,74,85.7%,27,74,52,26,65,73,65,P0211
2026,Aリーグ,レギュラー,56,ロッキンポ,MJAC愛好会,7,-27.3,-3.9,2.71,"49,800点",34,"-3,100点",2,1,1,3,28.6%,34,57.1%,83,36,53,77,35,32,32,P0223
2026,Aリーグ,レギュラー,57,カオス,レッドリボン軍,3,-34.2,-11.4,2.67,"35,900点",86,"3,700点",0,1,2,0,0.0%,96,100.0%,9,89,,,,,,P0089
2026,Aリーグ,レギュラー,58,なおすけ,レッドリボン軍,7,-35,-5,2.71,"59,300点",15,"12,000点",1,2,2,2,14.3%,75,71.4%,60,75,54,59,66,13,66,P0150
2026,Aリーグ,レギュラー,59,Blush,enjoyすればイイ雀！,8,-45.6,-5.7,2.63,"38,100点",80,"11,100点",2,1,3,2,25.0%,46,75.0%,49,46,55,48,45,74,44,P0019
2026,Aリーグ,レギュラー,60,ご飯にバター,ＺＯＯ,14,-46.8,-3.3,2.57,"57,800点",23,"-2,800点",3,4,3,4,21.4%,61,71.4%,56,32,56,55,32,21,59,P0106
2026,Aリーグ,レギュラー,61,Bu Ki Chi,ＺＯＯ,8,-47.9,-6,2.75,"65,400点",9,"-5,300点",2,2,0,4,25.0%,47,50.0%,88,47,57,82,46,8,45,P0020
2026,Aリーグ,レギュラー,62,ブロッケンG,enjoyすればイイ雀！,8,-50.7,-6.3,2.75,"38,800点",76,300点,2,0,4,2,25.0%,48,75.0%,50,48,58,49,47,71,46,P0170
2026,Aリーグ,レギュラー,63,まぽぽ,たちこまーず,7,-51.8,-7.4,2.71,"39,900点",72,"4,600点",2,0,3,2,28.6%,35,71.4%,61,37,59,60,36,67,33,P0188
